timestamp,prediction,return,hit
2025-06-06 06:37:00+08:00,DOWN,-7.87440452896055e-05,1
2025-06-06 06:42:00+08:00,UP,-5.021664543938107e-05,0
2025-06-06 06:47:00+08:00,UP,0.00020518786603237465,1
2025-06-06 06:52:00+08:00,UP,-0.0003269278740081918,0
2025-06-06 06:57:00+08:00,UP,-9.85135197423874e-08,0
2025-06-06 07:02:00+08:00,UP,0.00017477045254913292,1
2025-06-06 07:07:00+08:00,UP,-0.0004571225812156346,0
2025-06-06 07:12:00+08:00,DOWN,-9.835687957009806e-08,1
2025-06-06 07:17:00+08:00,DOWN,0.00011387187809476095,0
2025-06-06 07:22:00+08:00,UP,-9.897490696169037e-05,0
2025-06-06 07:27:00+08:00,DOWN,-0.00016681383222650614,1
2025-06-06 07:32:00+08:00,DOWN,-9.834456601342822e-08,1
2025-06-06 07:37:00+08:00,UP,0.00018519568157513978,1
2025-06-06 07:42:00+08:00,DOWN,0.0006481741715493784,0
2025-06-06 07:47:00+08:00,UP,0.0,0
2025-06-06 07:52:00+08:00,UP,0.0005280208963556384,1
2025-06-06 07:57:00+08:00,UP,-0.00022539008478514303,0
2025-06-06 08:02:00+08:00,UP,-0.0001941753885501921,0
2025-06-06 08:07:00+08:00,DOWN,-0.00019693359217921782,1
2025-06-06 08:12:00+08:00,UP,0.00026952662721895214,1
2025-06-06 08:17:00+08:00,DOWN,0.00036519711951637476,0
2025-06-06 08:22:00+08:00,DOWN,-0.000105553038622999,1
2025-06-06 08:27:00+08:00,DOWN,0.00022657231416572197,0
2025-06-06 08:32:00+08:00,UP,5.47374311388612e-05,1
2025-06-06 08:37:00+08:00,UP,-0.00024523109589295265,0
2025-06-06 08:42:00+08:00,UP,0.0,0
2025-06-06 08:47:00+08:00,DOWN,-3.254330767030691e-05,1
2025-06-06 08:52:00+08:00,UP,0.000790955190143572,1
2025-06-06 08:57:00+08:00,UP,1.3541942044066428e-05,1
2025-06-06 09:02:00+08:00,DOWN,3.328082032214674e-05,0
2025-06-06 09:07:00+08:00,DOWN,1.3161433229113047e-05,0
2025-06-06 09:12:00+08:00,UP,1.9627087293651963e-07,1
2025-06-06 09:17:00+08:00,DOWN,-4.312786035217894e-05,1
2025-06-06 09:22:00+08:00,UP,-1.1993156429556842e-05,0
2025-06-06 09:27:00+08:00,UP,-0.0005724025456463398,0
2025-06-06 09:32:00+08:00,UP,5.351122493685569e-05,1
2025-06-06 09:37:00+08:00,UP,7.662355602366786e-05,1
2025-06-06 09:42:00+08:00,DOWN,-6.584436766205887e-05,1
2025-06-06 09:47:00+08:00,DOWN,-4.0337896128450996e-05,1
2025-06-06 09:52:00+08:00,DOWN,-0.00031899544149034356,1
2025-06-06 09:57:00+08:00,UP,-0.0001906649011345372,0
2025-06-06 10:02:00+08:00,DOWN,8.17288721288631e-05,0
2025-06-06 10:07:00+08:00,UP,0.0001273936025231316,1
2025-06-06 10:12:00+08:00,DOWN,-0.0001760473910533865,1
2025-06-06 10:17:00+08:00,DOWN,-3.297847834339032e-05,1
2025-06-06 10:22:00+08:00,UP,0.00021343137000093143,1
2025-06-06 10:27:00+08:00,UP,-7.095639576930463e-05,0
2025-06-06 10:32:00+08:00,UP,0.0001570471823463066,1
2025-06-06 10:37:00+08:00,UP,-0.00020391831901305537,0
2025-06-06 10:42:00+08:00,UP,8.539767488588303e-06,1
2025-06-06 10:47:00+08:00,DOWN,6.231561080624593e-05,0
2025-06-06 10:52:00+08:00,UP,7.465647231393255e-05,1
2025-06-06 10:57:00+08:00,UP,-6.943018383718697e-05,0
2025-06-06 11:02:00+08:00,DOWN,9.381449134234971e-05,0
2025-06-06 11:07:00+08:00,UP,0.0002923422018305139,1
2025-06-06 11:12:00+08:00,UP,0.00036647425706923546,1
2025-06-06 11:17:00+08:00,UP,0.00023439935288159102,1
2025-06-06 11:22:00+08:00,UP,-0.00031808680270166157,0
2025-06-06 11:27:00+08:00,DOWN,6.835759962929683e-05,0
2025-06-06 11:32:00+08:00,UP,0.00032988666727417314,1
2025-06-06 11:37:00+08:00,UP,-0.0005632054401879083,0
2025-06-06 11:42:00+08:00,UP,0.0,0
2025-06-06 11:47:00+08:00,UP,-9.758176775727849e-08,0
2025-06-06 11:52:00+08:00,UP,2.1659159946565917e-05,1
2025-06-06 11:57:00+08:00,DOWN,4.537283000775708e-05,0
2025-06-06 12:02:00+08:00,UP,-0.0005808065111220648,0
2025-06-06 12:07:00+08:00,DOWN,0.0002757172506409076,0
2025-06-06 12:12:00+08:00,UP,0.00012293235822611944,1
2025-06-06 12:17:00+08:00,UP,-0.0001611268154790802,0
2025-06-06 12:22:00+08:00,DOWN,-0.0005070015875383669,1
2025-06-06 12:27:00+08:00,UP,0.00019042997664407628,1
2025-06-06 12:32:00+08:00,UP,2.193159234179987e-05,1
2025-06-06 12:37:00+08:00,UP,2.0157756354143393e-05,1
2025-06-06 12:42:00+08:00,DOWN,-0.0001845757376749634,1
2025-06-06 12:47:00+08:00,UP,1.8292589185661184e-05,1
2025-06-06 12:52:00+08:00,UP,-0.00011617317392118835,0
2025-06-06 12:57:00+08:00,UP,6.715401666659703e-05,1
2025-06-06 13:02:00+08:00,UP,9.319067960909863e-05,1
2025-06-06 13:07:00+08:00,UP,-9.626974198259006e-05,0
2025-06-06 13:12:00+08:00,UP,-5.986394557826523e-05,0
2025-06-06 13:17:00+08:00,DOWN,-0.0008905744219599548,1
2025-06-06 13:22:00+08:00,UP,-2.23909068775122e-05,0
2025-06-06 13:27:00+08:00,DOWN,0.00015939505826629728,0
2025-06-06 13:32:00+08:00,DOWN,9.734668937792166e-08,0
2025-06-06 13:37:00+08:00,DOWN,-0.00014259958260930478,1
2025-06-06 13:42:00+08:00,UP,0.00029566485299629806,1
2025-06-06 13:47:00+08:00,DOWN,-0.0001664681106609396,1
2025-06-06 13:52:00+08:00,UP,9.924945636369676e-05,1
2025-06-06 13:57:00+08:00,UP,0.0003829380452687858,1
2025-06-06 14:02:00+08:00,DOWN,0.00010920664481632044,0
2025-06-06 14:07:00+08:00,DOWN,-0.00015378934318545378,1
2025-06-06 14:12:00+08:00,UP,-0.00027515842939805705,0
2025-06-06 14:17:00+08:00,DOWN,-0.00013278834178485162,1
2025-06-06 14:22:00+08:00,DOWN,-0.00026482729366223784,1
2025-06-06 14:27:00+08:00,UP,0.00038245830097632624,1
2025-06-06 14:32:00+08:00,UP,-5.70046831092667e-05,0
2025-06-06 14:37:00+08:00,DOWN,-0.0001513319098503945,1
2025-06-06 14:42:00+08:00,DOWN,-0.0002746666149038464,1
2025-06-06 14:47:00+08:00,UP,0.0,0
2025-06-06 14:52:00+08:00,UP,0.0002734365417298744,1
2025-06-06 14:57:00+08:00,UP,-0.0004210891202552817,0
2025-06-06 15:02:00+08:00,DOWN,0.0,0
2025-06-06 15:07:00+08:00,UP,0.00017952270792710308,1
2025-06-06 15:12:00+08:00,UP,-9.686049008611794e-08,0
2025-06-06 15:17:00+08:00,UP,-9.687561601762081e-08,0
2025-06-06 15:22:00+08:00,DOWN,-0.0002676605316328319,1
2025-06-06 15:27:00+08:00,UP,-0.00022876465058233454,0
2025-06-06 15:32:00+08:00,DOWN,-2.5763555262040934e-05,1
2025-06-06 15:37:00+08:00,DOWN,-0.0004243076801920761,1
